"","gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score","IQ"
"263","female","group C","high school","standard","none",-0.241749944124854,-0.0120652777260329,0.399573702325233,-0.920771798612585
"264","female","group E","associate's degree","standard","completed",0.864327668633789,1.25306367491821,1.72033459121082,0.794193215223506
"265","female","group C","some college","free/reduced","none",-0.25978312629817,0.241370105740659,0.131232126709079,-0.564925305111131
"266","female","group B","associate's degree","standard","none",-1.16764998887756,-1.22993498533125,-0.928173295775658,0.177014077187627
"267","female","group D","some college","standard","none",-0.179573860400678,-0.320587947932536,-0.0673317960124969,-0.469619096303933
"268","female","group B","high school","free/reduced","completed",-1.31925477269207,-1.08594881308942,-0.663322504657053,0.657058344603764
"269","female","group C","some high school","free/reduced","completed",-1.04061931464987,-0.662181038155311,-0.53064464760046,-0.579523912429228
"270","female","group D","some college","standard","completed",0.877337718188007,1.05978879177659,1.52187851595974,-0.337394852760596
"271","female","group C","bachelor's degree","free/reduced","none",-0.296484370927988,0.688484242203917,0.744205659211643,-0.224903344339939
"272","female","group D","bachelor's degree","standard","none",-0.46404912855014,0.149373671500427,0.330206617387797,0.95984143282481
"273","female","group C","some high school","standard","none",-0.193273599342074,0.305316547827883,-0.0011722858479825,-1.36297370940545
"274","female","group B","bachelor's degree","standard","none",-0.365072361723354,0.267253040447114,0.131229922914842,-1.16910674408456
"275","female","group B","associate's degree","standard","none",0.429581137409114,0.406158743852881,0.796162191508705,0.87559757593736
"276","female","group C","some high school","free/reduced","completed",0.323116476246076,1.08160202619904,1.25688915347932,-1.78887549435365
"277","female","group B","some college","free/reduced","completed",-0.855509900120492,-0.208445319025977,0.329942575105081,0.542321204186962
"278","female","group C","associate's degree","free/reduced","none",-0.582204428935237,0.62161437470816,-0.0674041509188603,-0.658808960015062
"279","female","group C","high school","standard","none",-0.0832452549174148,-0.00993082997261234,-0.0669264971773327,-1.28560247755836
"280","female","group C","bachelor's degree","standard","completed",0.739588368841213,1.54908598506361,1.83227292532205,-0.339602802817422
"281","female","group D","master's degree","standard","none",-0.837382883050517,-0.611813220537286,-0.332258423650511,0.874943990674502
"282","female","group C","some college","free/reduced","completed",-0.134465217663017,1.2504183472527,1.12442031436419,-3.29826339700275
"283","female","group C","associate's degree","standard","completed",0.15258990961902,1.21331012370118,1.06114068330506,-0.841896351839752
"284","female","group B","some high school","standard","none",1.02992830383795,0.946571506619179,0.793357467193741,-0.11543901999719
"285","female","group E","some college","free/reduced","completed",-1.60833051291508,-1.07879537991099,-0.926091138713923,-0.978273503609579
"286","female","group A","some college","standard","none",-0.516775088202041,0.0434684385948999,-0.0672811777839016,0.0124100831538007
"287","female","group C","bachelor's degree","standard","none",1.14606186144009,1.61901458186487,1.78672108707568,2.65985601233938
"288","female","group D","some college","free/reduced","none",-0.759725544990154,0.0849414913943163,0.109012470376556,-1.99222523576149
"289","female","group D","some high school","standard","none",0.421773384811659,1.16959470105182,0.927429755559694,-0.262299287983999
"290","female","group C","some high school","free/reduced","none",-1.54570384407213,-1.13779987633455,-0.955141333496873,-1.95171447681052
"291","female","group C","bachelor's degree","free/reduced","none",-1.07086857652957,-0.67463544080838,-0.596972350399321,-0.811067852366998
"292","female","group B","some college","free/reduced","none",0.503677405202143,0.819195837342701,0.535032725270982,-1.76441055598607
"293","female","group C","high school","standard","none",-0.503424068275475,0.177309326271517,-0.00119553713422093,0.403183933044392
"294","female","group E","some college","standard","none",0.119904379727437,-0.0122319150992774,-0.132642711541753,0.851916762249244
"295","female","group B","associate's degree","free/reduced","none",-0.873307921709083,0.0664938718157245,-0.0673907128888608,-0.0176518580727501
"296","female","group D","some high school","standard","none",-0.467657682144904,-0.606700209739376,-0.539607236539332,-1.50452021854859
"297","female","group B","associate's degree","standard","none",0.342097637908529,1.0584858682201,0.66093149858754,-0.304236265932041
"298","female","group C","some college","free/reduced","none",-2.08565387862806,-1.79932788916524,-1.65470203960759,0.799373262390555
"299","female","group C","bachelor's degree","free/reduced","completed",-1.26018841875589,-0.44091666664391,-0.132274013069103,2.66713599915801
"300","female","group B","high school","free/reduced","completed",0.0807923775340477,0.600383263800566,0.727149235428537,0.96851601134762
"301","female","group C","associate's degree","standard","none",-0.505719688538486,-0.133001957730173,-0.0470793181917724,-0.233552288639069
"302","female","group C","bachelor's degree","standard","none",1.31211883049263,1.48773328663087,1.25685411563174,-1.2303344663019
"303","female","group D","some college","free/reduced","completed",-0.516523920108552,-0.48275373942903,0.329915288068403,0.133164572067488
"304","female","group B","bachelor's degree","standard","completed",0.00375321319961961,0.417017675723223,0.863860780944009,-2.39796398368255
"305","female","group B","high school","standard","none",-1.57205182685404,-1.19729553952289,-1.12675846172107,2.23565261046649
"306","female","group D","some high school","standard","completed",-0.0660545343751594,0.706501899304906,0.925789149499443,0.368105576318919
"307","female","group B","some high school","standard","none",0.462499000243874,0.604336605139112,0.728140943938883,-0.186489777716229
"308","female","group C","some college","standard","none",-0.769390864160348,-0.0031029509156293,-0.199717261660251,0.312488161397921
"309","female","group A","associate's degree","free/reduced","none",-0.0589575309663823,1.07455482077543,0.570719703641854,-0.00169096775011138
"310","female","group A","some college","free/reduced","none",-1.12427184504226,-0.364971206380178,-0.861208068895785,-0.477503925173547
"311","female","group B","master's degree","free/reduced","completed",-0.959205116650152,0.181387319517793,-0.384484763084514,-1.40502107898012
"312","female","group D","high school","standard","completed",-0.640546104759936,-0.720872102336822,-0.255292787505956,-0.620258740241966
"313","female","group E","some college","standard","none",0.353318167888607,0.0190767017293079,0.528509232051953,1.40865510437904
"314","female","group B","some college","free/reduced","none",-0.571327170009257,-0.683381369338171,-0.106168502649762,1.93875162452612
"315","female","group E","associate's degree","standard","completed",1.93538043579324,1.35420276846181,1.59063326192508,1.99032021750087
"316","female","group C","high school","standard","completed",-0.549045399425783,0.454182584135415,0.652117914145976,-1.16847815855367
"317","female","group C","high school","free/reduced","none",-2.05433353566446,-1.1279329689156,-1.4563740747547,-0.529412898832168
"318","female","group D","some high school","free/reduced","none",0.0835140100387163,0.995161397864143,1.05837750714023,0.217710936673954
"319","female","group C","bachelor's degree","free/reduced","none",-1.52001649182706,-0.461323342327151,-0.464634075379149,1.03170481212238
"320","female","group D","associate's degree","free/reduced","none",-1.29833962925942,-1.00722162142693,-0.659884950541736,0.0323554918798011
"321","female","group A","some high school","free/reduced","none",-1.87486977519206,-1.71599114285454,-1.64926016983299,0.200778624042856
"322","female","group D","some college","standard","completed",0.184495218600203,0.667652455782663,0.859570419473127,-0.227136402135371
"323","female","group E","some college","standard","none",-0.291146158444956,0.393036214410612,0.13122985702868,-0.149986376788535
"324","female","group C","associate's degree","free/reduced","completed",0.111506712851731,-0.160502338599897,0.0650229763890391,0.170812351525602
"325","female","group C","associate's degree","standard","completed",0.0357422652410177,1.16649498140428,0.863702272082131,-0.734136628395085
"326","female","group C","associate's degree","standard","completed",-0.0516534792890618,0.94451186000424,1.05820912434764,0.167084124606647
"327","female","group C","associate's degree","standard","none",-0.0736168365011012,0.509289331249877,0.531274700820488,-0.189180170692872
"328","female","group B","high school","standard","completed",0.743533738757971,0.838989347363133,1.40863690244456,0.965609685607291
"329","female","group A","associate's degree","standard","none",1.07267912841322,1.59024289133307,1.71859904406341,0.322328411809936
"330","female","group C","associate's degree","standard","none",-0.852398026316968,-0.583014660963624,-0.994385991400794,-1.11593973973754
"331","female","group B","associate's degree","standard","completed",-0.445695241966539,0.101361903880835,-0.133488448315354,1.0681256847528
"332","female","group B","associate's degree","standard","completed",-0.968162493426625,-0.135315854075524,0.334741864607045,-0.27421185999301
"333","female","group D","high school","free/reduced","none",0.457413983536909,1.5203404040436,1.06214907291247,-0.281022635913405
"334","female","group D","some high school","standard","completed",0.909274240527879,1.62696571539463,1.32342193040619,-0.221180049375689
"335","female","group B","associate's degree","standard","none",1.0711690579377,0.81072175474147,0.594746952261806,0.537768913926165
"336","female","group D","master's degree","free/reduced","completed",-1.27490389809685,-0.811422978733094,-0.0657145970537588,-0.374116364940245
"337","female","group D","master's degree","standard","none",-0.884252293477657,-0.543298012774369,-0.000940434760112213,0.607937418429227
"338","female","group D","some college","standard","none",0.511986422465597,1.38916486578122,1.05820768488502,-1.03901354003362
"339","female","group B","associate's degree","free/reduced","none",-1.30549842507124,-0.557462500915946,-0.861951543257835,1.22480718166713
"340","female","group B","some college","free/reduced","completed",-1.19824782699843,-0.836165877202486,-0.662809613705598,-1.9731264027325
"341","female","group B","some high school","standard","completed",-2.28470334805025,-1.12066593004583,-1.59026664849285,1.69832474311289
"342","female","group D","some college","free/reduced","none",-0.393575902516552,-0.159301171742931,0.132177339575391,0.915707377942723
"343","female","group B","associate's degree","free/reduced","none",-0.891219086650355,0.027303375711923,0.131229857017813,-0.249245083401069
"344","female","group D","high school","standard","none",-0.672104935031736,-1.27045164427379,-0.861685489512014,-0.327009862272724
"345","female","group C","some college","free/reduced","none",0.631004594809168,1.09071065255574,1.32317982729848,0.580969743503942
"346","female","group D","high school","standard","none",0.188068880301464,0.170296936218018,0.652688139769062,1.93065529737016
"347","female","group D","associate's degree","free/reduced","completed",0.714965169240451,1.32458252572821,1.9894484181665,-0.466981087618324
"348","female","group A","some high school","free/reduced","none",-0.463538775388423,0.264805829132498,0.0663268031509301,1.07830432935963
"349","female","group D","bachelor's degree","free/reduced","none",0.796530977916307,1.43562452298004,1.76085341516381,0.899478244301209
"350","female","group B","high school","free/reduced","completed",-2.8518791275924,-1.83522052897974,-2.11997805829894,0.0150372282662044
"351","female","group C","high school","free/reduced","none",-2.00962201683057,-1.06780971725073,-1.62173125799927,-0.209235902380574
"352","female","group A","some high school","standard","none",-1.17429728068455,-0.150203837561456,-0.199727221640348,0.631192935984121
"353","female","group D","high school","standard","completed",1.41964918605144,2.0321892044298,2.11778885791489,1.06805277603992
"354","female","group C","master's degree","free/reduced","completed",-0.10912045748203,0.841333845021971,0.860148199184513,-0.00882340645114741
"355","female","group C","some college","standard","none",1.16290199464005,1.29342942976584,1.52169650225172,1.77862823631564
"356","female","group C","associate's degree","standard","completed",0.0955124721465373,-0.137686652387605,0.390755520965204,0.428929835796342
"357","female","group E","associate's degree","free/reduced","completed",-0.582139901301777,0.0767123460573984,0.329868970849018,-1.10334245820471
"358","female","group B","some college","standard","completed",-1.08601331504992,-0.320083069906035,-0.133620849545698,0.891216000857593
"359","female","group D","high school","standard","none",0.0322970358351139,0.198489543287878,0.396080708616983,-1.0271262019532
"360","female","group C","some college","standard","none",-0.950876537433651,-0.656885756616326,-0.662156818978608,-0.0113307184538575
"361","female","group D","some college","free/reduced","completed",-0.457735782880472,0.624380302519953,0.546255182050484,0.880778415148239
"362","female","group B","high school","standard","completed",0.184593590867972,0.458143461432763,0.420810159214362,1.17653519936491
"363","female","group D","bachelor's degree","free/reduced","none",0.45393139487574,0.573462379972083,1.05820761608215,-0.412063123167478
"364","female","group A","bachelor's degree","standard","none",-1.38164373176296,-0.637907549324062,-0.248205657805691,0.0545548393162375
"365","female","group B","some college","standard","none",-3.16096513127534,-2.19964312696995,-2.38484742830435,0.480100026128685
"366","female","group B","some high school","free/reduced","none",-3.17344701277969,-2.45961980669148,-2.64970325588727,0.440704685115029
"367","female","group C","bachelor's degree","standard","none",0.982076540581335,1.25219193091146,1.4555013975245,0.895913675264513
"368","female","group C","associate's degree","standard","completed",0.316788785757158,0.583740551384893,0.607475038063374,-1.50883198272854
"369","female","group D","bachelor's degree","standard","none",0.825055185269188,1.3551649382964,1.40006126810276,-0.390127471638612
"370","female","group B","bachelor's degree","standard","none",2.04757328670195,1.91333231838043,1.853941227642,1.56106657435734
"371","female","group B","some college","standard","completed",1.4507703538813,1.87715488919165,1.587919777736,0.14953793963575
"372","female","group B","associate's degree","standard","none",-0.86521939740573,-0.79876665817447,-0.199820629892372,-1.00448693081309
"373","female","group C","some college","standard","none",-0.537171176975909,-0.15202360008098,0.267043089010646,-0.00266136576512226
"374","female","group C","associate's degree","standard","none",-0.13845719394411,-0.349771494135507,0.132564790746063,0.305683313829038
"375","female","group C","associate's degree","standard","none",-0.539110081122382,0.271612134952841,0.0124790532933962,-1.20839661624837
"376","female","group E","high school","standard","completed",0.503149831751459,0.611172327944227,0.794877433217805,-2.31690676576064
"377","female","group E","some high school","free/reduced","none",-2.28339655774075,-2.38494485719336,-1.98753556730931,-0.0582230533466179
"378","female","group C","associate's degree","free/reduced","completed",1.03762125538465,1.75594139108735,1.65662714914606,-0.422821079966479
"379","female","group C","bachelor's degree","free/reduced","completed",-1.0265790162566,0.34206674155002,0.727202341873146,1.14511025774788
"380","female","group E","associate's degree","free/reduced","none",-1.091214670124,-0.793674747683312,-0.928173295980144,-2.08022613711391
"381","female","group C","high school","standard","none",-1.47864446497956,-0.512891149610509,-1.06045773371312,0.239562112354313
"382","female","group D","bachelor's degree","free/reduced","completed",1.75248701536712,2.13947995596919,2.11761076951211,-0.88750631224459
"383","female","group C","associate's degree","standard","completed",-0.724987284035203,0.217838945697997,0.727615219520306,1.18226865598088
"384","female","group C","associate's degree","standard","none",-0.272820805590841,0.40220907801283,0.146373140960236,-0.737251445940943
"385","female","group C","some college","standard","none",1.14004716542965,0.960332828244902,1.47681998928023,-1.06708449395523
"386","female","group B","bachelor's degree","standard","completed",-0.0729592848002762,0.881737864218998,0.859607642404103,0.452970885702108
"387","female","group A","high school","standard","completed",0.570609785639065,0.979601169994737,0.727144130718787,0.849099028737734
"388","female","group C","some college","standard","none",0.350776666252411,0.836947311830504,0.793356967656017,-0.0287129689686435
"389","female","group C","bachelor's degree","standard","completed",0.826054587349769,1.56370163853446,1.38936555007814,-0.336255394505008
"390","female","group D","associate's degree","free/reduced","none",-1.50866266858702,-0.678555105655547,-0.535016166292227,0.623270953411813
"391","female","group B","associate's degree","standard","none",-0.562759157244023,-0.342310719823791,-0.199827059623609,-1.18078637202817
"392","female","group E","bachelor's degree","standard","completed",2.17667501990202,2.08096045283943,2.11761082616252,-0.0439192126831572
"393","female","group D","some college","free/reduced","none",-0.150776252644078,0.54004260259835,0.462293342399787,-0.142098981900118
"394","female","group D","master's degree","free/reduced","completed",1.24050747418495,1.83772213160348,2.1191318593295,0.985347260086321
"395","female","group D","some high school","standard","none",1.00398459110644,1.77186999381144,1.85275998225658,-1.1889651616428
"396","female","group E","high school","free/reduced","none",-0.584297070481051,-0.735615478466077,-0.72951001624167,0.664758088185242
"397","female","group C","bachelor's degree","free/reduced","none",-1.45205718908911,-0.489281072579368,-0.382426216067387,1.09211275477798
"398","female","group C","high school","standard","none",-0.380439841421385,0.0658679184070781,0.263655261529072,2.22247935395586
"399","female","group D","some college","free/reduced","completed",0.24489566812545,0.667912080814534,0.660939646739508,0.858982735920543
"400","female","group D","some high school","standard","completed",-0.315743447432475,0.350704368117363,0.263795115847345,-0.828508322749651
"401","female","group C","some high school","free/reduced","none",-0.769418815019756,-0.33639793802143,-0.397462531518259,-2.10880162774075
"402","female","group C","some high school","standard","none",0.18099264774714,0.313917702271602,0.66101898519264,0.315861528254295
"403","female","group E","associate's degree","standard","none",0.0183315783275771,-0.23181202096927,0.0654025656004206,-0.330606100072038
"404","female","group D","master's degree","standard","none",-0.73433181570236,-0.434404972541751,0.230780462655676,1.45104375063739
"405","female","group B","associate's degree","standard","none",0.937350178170792,1.15776497625898,0.991995001094342,0.303278197403415
"406","female","group D","associate's degree","standard","none",1.26506801974931,1.47399206561444,1.38927183554455,-0.61500739601187
"407","female","group D","high school","free/reduced","completed",-0.0453643663061036,-0.43626928283741,0.197597767761353,0.323035717220843
"408","female","group C","associate's degree","free/reduced","none",-0.830895609926382,-0.882912218728423,-0.463719471519261,1.09248650415668
"409","female","group C","some college","free/reduced","completed",-1.57973802263705,-0.166274779576017,0.0825312259181692,0.135168061237112
"410","female","group C","high school","free/reduced","none",-2.18883282210492,-1.96006797053547,-1.64259660493475,-0.636736999353707
"411","female","group D","some high school","standard","none",0.900115899581425,1.38948489705115,0.93709087453532,-0.976680152781333
"412","female","group E","some college","standard","completed",0.462327459762755,0.604766848566583,0.528506235715459,-0.53425548478636
"413","female","group C","some college","standard","completed",0.612474392406948,0.878899375570438,1.05821293138738,2.36065155900369
"414","female","group C","bachelor's degree","standard","none",-0.0440199777859291,0.701126697254125,0.859708423156196,-0.222038382129534
"415","female","group C","some high school","free/reduced","none",-0.0687010185802696,1.20601786081509,0.79335682777799,0.502286140190054
"416","female","group C","some college","free/reduced","none",-2.24533074822731,-1.9637806922136,-2.31863975419196,0.363646475115742
"417","female","group C","high school","standard","none",-2.49768691850766,-2.77243712442636,-2.50540803120771,0.350926976622168
"418","female","group C","some college","free/reduced","none",-1.3246042647882,-0.256154525642453,-0.120708800157033,-0.201033313903732
"419","female","group E","master's degree","free/reduced","none",-1.39273459234388,-0.927208375285392,-0.928097113423793,1.32434621095149
"420","female","group D","associate's degree","standard","none",0.669936365130881,0.337040437113617,0.32986916016717,-0.494250107913209
"421","female","group C","associate's degree","standard","completed",0.0762710333264468,1.08377898114514,1.19074131548477,-1.93321296610502
"422","female","group D","high school","free/reduced","none",-1.82145358339984,-1.23351471418993,-1.45126548788287,-0.898701028034602
"423","female","group C","some college","standard","completed",0.167710712960881,1.43531755414719,1.32347717077982,1.36733112171732
"424","female","group C","some college","free/reduced","none",-2.92767155723196,-2.05881431327795,-2.31805380849408,2.14997993046617
"425","female","group D","master's degree","standard","none",-0.275294414437581,0.186374155923064,0.462469933754756,-1.70664812716979
"426","female","group C","some high school","standard","none",-1.27893735785857,-0.9880846263566,-0.994385988029343,1.11514593706462
"427","female","group B","bachelor's degree","free/reduced","none",0.616713839872663,1.04920778558442,0.926117484795316,-2.21392235208294
"428","female","group B","master's degree","standard","none",0.721135682565179,1.38004004592293,1.05828905426468,-0.0189083423223091
"429","female","group B","high school","free/reduced","none",0.322171900314549,1.37896156649608,0.985639785289684,-0.37913133538681
"430","female","group C","associate's degree","standard","completed",1.96604800228535,1.82521708267864,2.05222536439315,0.246215827627267
"431","female","group B","some high school","standard","none",0.028354798655719,1.31774060582558,0.925842352391482,-0.241720353424
"432","female","group E","some college","standard","none",0.661492043521802,0.566230819360027,0.79344663623531,-0.972950013832025
"433","female","group B","high school","standard","none",-0.828153238107581,-0.271709609065927,0.000417480750495067,-1.68462667123335
"434","female","group A","bachelor's degree","standard","none",-0.45252141888432,0.182814809376113,0.136178107608291,-1.11332629508791
"435","female","group C","associate's degree","standard","completed",-0.477835673609884,0.328810227515859,0.263699781815608,-0.44216840638172
"436","female","group C","some college","standard","none",0.472850226713423,0.73519449321975,0.938675016317897,-1.43578689890148
"437","female","group C","master's degree","standard","none",0.46794893790869,0.576866237618455,0.396080817446467,-1.00124074563426
"438","female","group D","high school","standard","completed",-0.699484287593553,-0.0384737421301695,0.396081495463634,0.122469771580854
"439","female","group B","master's degree","standard","none",1.59181794866488,1.65365672230433,1.6542042421978,-0.432714860803138
"440","female","group C","bachelor's degree","standard","completed",-0.915960395264961,-0.662970370116605,-0.133620904840823,-0.159609204832741
"441","female","group D","some college","standard","completed",0.509728746955001,0.468005466434666,0.727368115185135,1.64589589293296
"442","female","group D","some high school","free/reduced","none",-1.09594920444794,-0.435935796696835,-0.59657936366356,0.142806104968724
"443","female","group D","some high school","free/reduced","none",-2.61334787360621,-2.46306726822061,-2.36379508685224,-0.211086228137681
"444","female","group B","associate's degree","standard","none",-0.600899849552729,0.0583135227333285,-0.00114587044543995,1.74980049619656
"445","female","group E","associate's degree","standard","completed",1.81367015364358,2.02071802462139,1.7865474706503,-1.15695475978048
"446","female","group D","master's degree","standard","completed",0.751057112988322,0.784212125374793,1.52184242244592,0.767538334756817
"447","female","group B","high school","standard","completed",-0.51771799683895,0.141471693424964,-0.00119540149894162,-0.812717980771018
"448","female","group E","some college","free/reduced","none",0.345984239027931,0.567081563713259,0.220000398312102,0.408021598874932
"449","female","group E","high school","free/reduced","none",-1.66745552458527,-1.77856892448673,-1.84728805543716,-1.01698666935359
"450","female","group B","some high school","standard","none",-1.6869550170399,-0.926769615852274,-1.12681138742373,0.806103659108334
"451","female","group D","bachelor's degree","standard","completed",0.0941988363511035,0.506669572360879,0.859569524854008,0.004716615361445
"452","female","group A","master's degree","standard","none",-1.10554533222048,-1.01073913932665,-0.663321566259895,0.253143010202291
"453","female","group B","high school","standard","none",-1.10563311384804,-1.22940498406128,-0.861812418284763,0.363096358636631
"454","female","group B","some college","standard","none",0.851132020377337,1.1893334060118,1.58791268491932,-0.109244500935602
"455","female","group C","associate's degree","standard","completed",-0.916231380802005,-0.717327126665397,-0.398471715258487,1.52890005390036
"456","female","group C","high school","free/reduced","completed",-1.05839384529789,-0.265033599960298,-0.26599892164606,-0.279041545091586
"457","female","group B","high school","standard","none",-0.0617759883777799,0.763959805329699,0.329868196908334,-1.4190604337909
"458","female","group C","high school","free/reduced","none",0.0176433624188947,0.41429624263869,-0.000806528401332106,-0.157416761868746
"459","female","group C","some college","free/reduced","none",-0.272829261255746,-0.147176953515927,-0.398292968382649,-1.14845301351194
"460","female","group C","bachelor's degree","standard","completed",1.69749052128837,2.14127415858271,2.07897351118641,1.03025263048855
"461","female","group A","high school","free/reduced","completed",-2.12583339707642,-1.48749347991182,-1.78889683609199,0.81962697461281
"462","female","group B","some high school","standard","none",-0.0402110191394377,0.0379947648051762,-0.000850910046439388,-0.844313175584222
"463","female","group D","associate's degree","standard","completed",-0.624180722313301,0.607381058657986,0.738244359555927,-1.15803793978723
"464","female","group D","some high school","standard","none",0.433539799199088,0.980823141637367,1.13057299298928,-0.59331568549947
"465","female","group C","some college","standard","none",-0.495354737563271,0.14794021582979,0.131235586054427,-1.99217590190636
"466","female","group B","some high school","standard","completed",-0.408564685229541,-0.0134322444724637,0.140027937163102,0.125617312111706
"467","female","group B","associate's degree","standard","completed",1.58549978290477,1.48581138869776,1.5224317286872,0.467893517332618
"468","female","group C","associate's degree","standard","none",-0.103637321751758,0.538082738083094,0.401497878498747,-0.853678742109322
"469","female","group C","some high school","free/reduced","none",-4.40143025928798,-3.61516780593389,-3.83873851937777,-0.278327091525703
"470","female","group B","associate's degree","standard","completed",1.82528921692082,1.27304711665323,1.59234154714213,-0.315749301636525
"471","female","group E","some college","free/reduced","none",-0.89001301059722,-0.84082003771221,-0.72781230208994,1.16575165712123
"472","female","group E","associate's degree","free/reduced","none",0.43976043778969,0.434797153710199,0.661920956482655,-0.484993239568624
"473","female","group D","master's degree","free/reduced","none",-1.73076584742584,-0.664970456689625,-0.928124340130114,-0.339567038492281
"474","female","group C","associate's degree","standard","completed",-0.280149869129062,0.446514734825926,0.793562131541955,-1.71832101891587
"475","female","group C","associate's degree","standard","completed",-0.614877590663132,0.461887162022612,0.793358547063627,-1.17912904296315
"476","female","group C","bachelor's degree","standard","none",-0.093374871380265,0.271708285731433,0.398250834980564,1.20077908436246
"477","female","group D","high school","standard","none",-0.266470814039666,-0.208045270814231,-0.228807598588479,1.04936893747023
"478","female","group E","master's degree","standard","none",0.980588955928521,1.58215195678399,1.52171211700485,-0.962576012801164
"479","female","group E","master's degree","free/reduced","none",-0.670149974744753,0.310021890637106,-0.199833628290951,1.49955257913036
"480","female","group C","some college","free/reduced","completed",-1.37879213669331,0.310529102780502,0.13962788449788,0.619218214034154
"481","female","group D","some college","free/reduced","completed",-0.239181125696331,0.721566569430503,0.802952497898951,0.0645221067009276
"482","female","group D","bachelor's degree","standard","none",0.812169910383917,0.850970920559721,0.729363662652922,1.26355586586741
"483","male","group A","associate's degree","free/reduced","none",-1.28033355851865,-0.800783514335812,-1.58675255401325,0.853446337507686
"484","male","group C","some college","standard","none",0.65210973019706,0.53387272181427,0.462751815927264,1.10400535224585
"485","male","group B","some college","free/reduced","none",-1.73390081775367,-1.76252899723776,-1.91836566974964,-3.57977979589879
"486","male","group D","high school","free/reduced","completed",-0.138378799263132,-0.431121804900415,-0.0674082306556385,0.774942083205743
"487","male","group C","associate's degree","standard","none",-0.572782772034798,-0.878701635530056,-1.01695649315272,0.239536396914874
"488","male","group D","associate's degree","standard","none",-1.76276738719363,-1.16335232100718,-1.64300139350375,0.535522538278326
"489","male","group A","some college","standard","completed",0.814887647326693,0.156390211414745,0.156477250566965,-1.28541831051549
"490","male","group C","high school","standard","none",1.44206936557732,1.33380368684582,1.19064458661622,-0.708875033179115
"491","male","group C","master's degree","free/reduced","completed",-1.34544145232275,-1.82494119370756,-1.4309054985685,0.628475179382441
"492","male","group D","high school","standard","none",-0.0166906542309654,-0.00526181473740307,-0.332259010607076,-0.815724328590278
"493","male","group D","some college","standard","none",-1.47089428600065,-1.01535770192989,-0.973816805279194,-0.542319348333987
"494","male","group D","bachelor's degree","free/reduced","completed",0.495209578821731,0.114444790261043,0.793357134507148,-1.39457417673625
"495","male","group A","master's degree","free/reduced","none",0.460579627530048,0.321473657642384,0.263655251169847,-2.17868935634724
"496","male","group B","some college","standard","none",0.213599454898228,-0.946299603480752,-0.861959638400802,1.9856762557455
"497","male","group C","high school","standard","none",0.225447965063365,0.0695552157484636,-0.172402132678431,-0.977827961025864
"498","male","group D","some college","standard","none",-1.72449981946988,-1.82298068028239,-1.9836632859933,0.885184976125862
"499","male","group E","some college","standard","none",2.03880396163329,1.13716088692145,0.925782221930101,-0.309664022206369
"500","male","group E","associate's degree","standard","completed",0.955446089020268,0.857851881984367,0.730390369410386,-1.00231252194479
"501","male","group B","associate's degree","free/reduced","none",-0.614878083934591,-0.972151415089902,-0.729463681436026,0.0617718903289512
"502","male","group C","associate's degree","free/reduced","none",-0.708303825610484,-0.578078294422389,-0.928160194054658,2.18429849810522
"503","male","group B","some college","free/reduced","completed",-0.508122770832159,-0.269348544474407,-0.131989511686702,-0.0170229887589282
"504","male","group B","associate's degree","standard","none",-0.0842743211721476,-1.06467346012937,-0.722201231999353,-0.187711873440629
"505","male","group C","high school","standard","completed",1.05605166901716,1.10095934693582,0.925798436584809,-0.622718272515582
"506","male","group E","some college","standard","none",-0.845499079527266,-1.01234105580254,-1.32406301112831,1.18621883244349
"507","male","group E","associate's degree","free/reduced","completed",0.720492383844247,0.0216553652367291,0.0478891250107663,0.0813493097789624
"508","male","group C","some college","standard","none",-0.846146845491931,-1.73497034624356,-1.72265092320751,0.91503772928758
"509","male","group D","high school","standard","none",1.47088753853497,0.704449680619656,0.462294199663572,1.8908491800039
"510","male","group D","associate's degree","standard","none",-0.91668284129218,-0.910139105306681,-1.2592367134263,-0.862312605610481
"511","male","group D","some college","standard","completed",-0.571299522128553,-0.695499502489828,-0.657092357650355,0.722721972112624
"512","male","group E","bachelor's degree","free/reduced","completed",0.834027567264528,0.251292829590167,0.263822560102833,0.0354885279038491
"513","male","group A","some high school","free/reduced","none",-1.82939629721637,-2.09173032659458,-2.24957609625511,1.1358032523008
"514","male","group A","associate's degree","free/reduced","none",-0.27954408401162,-0.638780701348207,-0.860125786122877,-0.750833638406286
"515","male","group B","some high school","standard","none",0.0738814032037612,-0.353841018713454,-0.46466017142734,-1.12006787230124
"516","male","group D","some high school","free/reduced","none",-1.4066425764016,-2.07816858906868,-2.05378914649065,-0.442125447611546
"517","male","group B","associate's degree","free/reduced","none",-0.364810732473415,-0.782425235530596,-0.783857292215255,0.531078943822036
"518","male","group D","some college","standard","completed",-0.204807700566636,-0.916162358625002,-0.332255892109382,0.60609659300234
"519","male","group C","some high school","free/reduced","none",-0.309858186053659,-0.775095409792858,-0.786422653648801,-1.8203835510919
"520","male","group C","some high school","standard","none",-1.11870812054659,-1.33895986769829,-1.77837952837461,0.0681184973811687
"521","male","group B","associate's degree","free/reduced","none",-1.45396481498821,-2.02863321156913,-1.98757644718919,0.617565042696859
"522","male","group E","some high school","standard","none",-2.37093837396591,-2.91541823153126,-2.85277465959779,0.225375629359831
